-0.374123	0.487198	0.045098	220	170	70
0.009658	-0.465677	0.123449	220	170	70
-0.260338	-0.300337	0.148644	220	170	70
0.102298	-0.412721	0.121334	220	170	70
-0.486622	-0.201025	0.125591	220	170	70
-0.241792	-0.465679	-0.189942	220	170	70
-0.036444	-0.464824	0.110406	220	170	70
-0.446929	0.222509	-0.043819	220	170	70
-0.251949	0.010876	0.515002	220	170	70
0.155236	-0.412737	-0.306379	220	170	70
-0.089605	0.063735	0.354261	220	170	70
-0.023421	-0.200941	-0.03113	220	170	70
-0.043282	-0.412722	-0.289438	220	170	70
0.229583	-0.37115	0.285446	220	170	70
0.003037	-0.095113	-0.372082	220	170	70
-0.23197	-0.171441	0.458167	220	170	70
-0.084791	0.268095	-0.323873	220	170	70
-0.270068	0.072639	0.251395	220	170	70
-0.19115	-0.520746	-0.164956	220	170	70
0.018419	0.020198	0.389615	220	170	70
0.162574	-0.408562	0.161911	220	170	70
-0.155773	0.381357	-0.331794	220	170	70
-0.142644	0.389625	0.104705	220	170	70
0.092234	0.225391	0.196417	220	170	70
-0.169011	0.169598	0.443182	220	170	70
0.245432	-0.508417	-0.182418	220	170	70
0.02289	-0.306822	0.206037	220	170	70
-0.102836	-0.306807	0.030289	220	170	70
-0.508471	0.000903	0.068618	220	170	70
-0.003559	0.48722	-0.12854	220	170	70
-0.006438	-0.155185	-0.291783	220	170	70
-0.040077	-0.465013	-0.252442	220	170	70
-0.003557	0.487218	-0.192059	220	170	70
-0.691696	0.116476	-0.136841	220	170	70
-0.347667	-0.253916	-0.196263	220	170	70
-0.080364	0.069978	0.331439	220	170	70
0.141993	0.053391	0.565346	220	170	70
0.02952	0.218099	0.101429	220	170	70
0.161819	-0.363697	0.280688	220	170	70
-0.456197	0.372474	-0.03181	220	170	70
0.135386	-0.306854	-0.192046	220	170	70
-0.042173	-0.252559	0.042878	220	170	70
0.207339	-0.579757	-0.146218	220	170	70
-0.051746	-0.156414	-0.249016	220	170	70
-0.037886	-0.682705	-0.126064	220	170	70
0.306241	0.68333	-0.260247	220	170	70
-0.294239	0.503402	0.076212	220	170	70
-0.34769	0.063704	0.341558	220	170	70
-0.262013	-0.303201	0.189267	220	170	70
-0.380772	0.063736	-0.198393	220	170	70
0.294218	-0.423269	-0.362706	220	170	70
-0.056522	0.063688	-0.297962	220	170	70
0.179761	-0.296063	0.24073	220	170	70
0.023233	0.010995	0.211543	220	170	70
0.107925	0.2187	-0.028322	220	170	70
-0.392835	-0.255114	0.125227	220	170	70
0.021289	-0.287225	0.138857	220	170	70
-0.116899	0.332151	0.123287	220	170	70
-0.081178	-0.41382	-0.326163	220	170	70
-0.234754	0.111073	0.313045	220	170	70
0.135381	-0.253933	-0.219582	220	170	70
0.040721	-0.041128	-0.054566	220	170	70
