0.035877	0.222514	0.166661	220	170	70
-0.389517	0.07056	0.373642	220	170	70
-0.228126	0.216707	-0.029939	220	170	70
-0.020274	-0.52471	0.205347	220	170	70
-0.539992	-0.042481	-0.084944	220	170	70
0.000548	-0.19733	-0.10886	220	170	70
-0.023923	0.015152	-0.222783	220	170	70
0.035785	-0.353014	0.259527	220	170	70
-0.00855	-0.412971	0.082483	220	170	70
0.553129	-0.098956	-0.151948	220	170	70
0.279873	-0.094051	0.062588	220	170	70
-0.396312	-0.160375	-0.139511	220	170	70
0.038953	-0.257543	-0.310854	220	170	70
-0.162484	-0.196908	-0.183771	220	170	70
0.279347	0.483738	-0.21272	220	170	70
0.119304	-0.617284	-0.255934	220	170	70
0.309366	-0.41281	-0.349641	220	170	70
0.125758	0.233437	0.288545	220	170	70
0.347009	-0.148326	-0.145202	220	170	70
-0.531036	-0.09375	-0.201173	220	170	70
0.340785	0.010435	-0.157753	220	170	70
-0.353288	-0.306867	-0.177061	220	170	70
0.113201	-0.140222	0.162852	220	170	70
-0.428917	0.062212	0.365661	220	170	70
0.327836	0.117113	-0.265315	220	170	70
0.150646	0.123674	-0.382385	220	170	70
-0.312307	0.004749	-0.177268	220	170	70
-0.212487	-0.464999	-0.148494	220	170	70
-0.243059	-0.253526	-0.107312	220	170	70
0.279104	0.54558	-0.145143	220	170	70
-0.047153	-0.466132	0.128987	220	170	70
0.200679	-0.348382	0.074305	220	170	70
0.032561	-0.518725	0.190727	220	170	70
0.164141	-0.408498	0.161477	220	170	70
0.029449	0.537984	-0.127877	220	170	70
0.247251	-0.239332	-0.353615	220	170	70
0.021342	-0.106807	-0.334664	220	170	70
-0.083634	0.116212	-0.227195	220	170	70
-0.242575	-0.266259	0.455525	220	170	70
0.170021	-0.306794	-0.241876	220	170	70
0.078147	-0.364906	0.267101	220	170	70
-0.171562	-0.191181	0.052766	220	170	70
-0.066133	0.103886	-0.756097	220	170	70
-0.005254	0.389194	-0.042723	220	170	70
-0.098075	-0.264828	0.12609	220	170	70
-0.156236	0.11222	-0.230664	220	170	70
-0.074962	0.109549	-0.046152	220	170	70
0.088849	-0.36282	0.267091	220	170	70
-0.545938	-0.042965	-0.21116	220	170	70
-0.202129	0.222258	0.274755	220	170	70
-0.063263	0.17068	0.037999	220	170	70
0.097101	-0.513706	-0.235551	220	170	70
-0.076708	0.2753	-0.321089	220	170	70
0.35542	-0.407902	-0.322883	220	170	70
0.06101	-0.636584	-0.374505	220	170	70
-0.025883	-0.465803	-0.226953	220	170	70
0.218377	-0.243957	-0.326634	220	170	70
-0.204828	0.120595	0.034584	220	170	70
-0.112635	-0.094545	0.328278	220	170	70
0.308255	0.072328	-0.192321	220	170	70
-0.182106	0.169007	0.347929	220	170	70
0.154549	0.064956	0.029539	220	170	70
0.200285	0.535308	-0.140612	220	170	70
0.34142	-0.248836	-0.062883	220	170	70
-0.36041	-0.308182	0.166702	220	170	70
0.259224	-0.46072	-0.193171	220	170	70
-0.148953	0.073754	0.180008	220	170	70
-0.214066	-0.360213	-0.113217	220	170	70
-0.226223	-0.308964	0.478062	220	170	70
-0.573106	-0.148327	-0.082538	220	170	70
0.189259	-0.218874	-0.294908	220	170	70
-0.413927	-0.201958	0.105133	220	170	70
-0.092481	0.061606	-0.045503	220	170	70
-0.2083	-0.359026	-0.265589	220	170	70
0.04282	-0.04361	-0.094243	220	170	70
-0.027214	-0.572223	-0.194514	220	170	70
-0.020603	0.008303	-0.330922	220	170	70
-0.132227	-0.190284	-0.242581	220	170	70
0.205943	-0.094119	0.011826	220	170	70
0.303261	0.537137	-0.128922	220	170	70
0.103925	-0.41274	0.07819	220	170	70
0.05062	-0.314315	0.101488	220	170	70
0.129473	-0.254241	0.004007	220	170	70
0.162381	-0.254196	0.029878	220	170	70
-0.281309	-0.201465	0.1768	220	170	70
-0.410622	-0.352924	-0.14043	220	170	70
0.20735	-0.528062	-0.148159	220	170	70
0.467971	0.010846	-0.335785	220	170	70
-0.000266	-0.357731	0.086843	220	170	70
0.048356	-0.372673	0.281031	220	170	70
0.087013	0.324507	0.269899	220	170	70
-0.023684	0.169147	-0.479202	220	170	70
0.373943	0.221804	-0.215231	220	170	70
0.124566	-0.465907	-0.338919	220	170	70
0.26139	-0.307132	0.151803	220	170	70
-0.193279	0.211779	0.278069	220	170	70
-0.013908	-0.527088	0.205379	220	170	70
-0.035223	0.065355	-0.227133	220	170	70
-0.386995	-0.255554	0.130044	220	170	70
0.267576	0.486778	-0.18906	220	170	70
0.061694	-0.307516	0.219151	220	170	70
0.564988	0.326454	-0.046221	220	170	70
-0.017032	0.222302	0.25758	220	170	70
0.187475	0.327865	0.124421	220	170	70
0.097672	0.479983	-0.090208	220	170	70
0.224045	-0.518792	-0.238758	220	170	70
-0.263761	0.008187	0.44298	220	170	70
0.179364	0.212145	-0.069252	220	170	70
0.028744	0.381377	-0.195226	220	170	70
-0.360846	0.010744	-0.189237	220	170	70
-0.119174	0.059351	0.348038	220	170	70
0.21387	0.012031	0.055688	220	170	70
0.572669	0.268946	-0.038265	220	170	70
-0.353277	0.012549	-0.128811	220	170	70
0.140657	-0.425287	0.095341	220	170	70
0.218107	0.018927	0.061214	220	170	70
-0.24511	0.167272	0.113856	220	170	70
0.004707	-0.351063	-0.255239	220	170	70
0.082186	0.170049	0.086472	220	170	70
-0.375226	-0.035283	-0.171399	220	170	70
0.152064	-0.040286	0.019922	220	170	70
-0.082256	-0.563734	-0.189308	220	170	70
-0.048739	0.332959	-0.329363	220	170	70
-0.22669	-0.361162	0.191765	220	170	70
