0	0	0	170	170	170
0.054639	-0.659394	-0.002206	170	170	170
0.150236	0.090269	-0.367182	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.463423	0.032122	-0.1911	170	170	170
-0.262045	0.266679	-0.54425	170	170	170
-0.202913	-0.382787	0.191615	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.451596	0.580079	0.070066	170	170	170
-0.121443	0.403997	-0.475262	170	170	170
-0.23445	0.450646	-0.351414	170	170	170
0	0	0	170	170	170
-0.096476	-0.175497	-0.015675	170	170	170
-0.275843	-0.349608	-0.1911	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.126255	0.411553	-0.354699	170	170	170
0.123627	0.267336	-0.223623	170	170	170
0	0	0	170	170	170
-0.019276	-0.612417	-0.40529	170	170	170
0.275727	0.577122	-0.516983	170	170	170
0.207726	0.107023	-0.27947	170	170	170
0	0	0	170	170	170
0.072708	-0.558541	-0.41186	170	170	170
-0.302452	-0.374575	-0.28374	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.051354	0.584021	-0.284069	170	170	170
-0.285041	0.171411	-0.19767	170	170	170
-0.44864	0.070558	-0.159892	170	170	170
0.580914	0.283762	-0.453909	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.449297	0.035407	-0.194057	170	170	170
-0.430572	0.391842	-0.36554	170	170	170
-0.234779	0.562996	-0.301808	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.561319	-0.296389	-0.259431	170	170	170
0	0	0	170	170	170
-0.367826	-0.13279	0.335503	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.527811	-0.136075	0.025389	170	170	170
-0.312636	-0.659065	-0.438141	170	170	170
-0.507772	0.362933	-0.24629	170	170	170
0	0	0	170	170	170
0.260287	-0.72641	-0.401347	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.306066	-0.395599	-0.219681	170	170	170
-0.029459	0.364247	-0.264687	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.404948	-0.469843	-0.022574	170	170	170
-0.3537	0.230872	0.201471	170	170	170
0.313835	0.475941	-0.442083	170	170	170
0	0	0	170	170	170
0.091104	0.607674	-0.484132	170	170	170
0.081577	0.469699	-0.210154	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.445026	0.01274	0.325319	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.642461	-0.084499	-0.220009	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.38775	0.553141	-0.527496	170	170	170
0	0	0	170	170	170
0.115085	-0.763203	-0.514355	170	170	170
-0.352386	0.149729	0.32072	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.243649	0.494666	-0.034729	170	170	170
0.394648	-0.230358	-0.403647	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.437355	-0.231672	-0.384922	170	170	170
0.077635	0.242369	-0.49563	170	170	170
0	0	0	170	170	170
-0.470321	0.434549	-0.192414	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.373739	0.586649	-0.318891	170	170	170
-0.029459	-0.082528	-0.235449	170	170	170
0.29281	-0.664978	-0.209168	170	170	170
0	0	0	170	170	170
0.169618	-0.571681	-0.48019	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.425644	0.500251	-0.290311	170	170	170
0.00602	0.217403	-0.517312	170	170	170
0.025402	-0.467543	-0.081049	170	170	170
0.16699	-0.611431	-0.32579	170	170	170
0	0	0	170	170	170
-0.347458	-0.11735	-0.180916	170	170	170
0.239263	-0.482983	-0.496944	170	170	170
0.475791	0.27095	-0.469349	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.219996	-0.588764	-0.107987	170	170	170
0.401547	0.556098	-0.561989	170	170	170
0	0	0	170	170	170
0.374938	0.213789	-0.368825	170	170	170
0	0	0	170	170	170
-0.132612	0.560697	-0.513698	170	170	170
0.418958	-0.633441	-0.473948	170	170	170
-0.420388	0.399726	0.099632	170	170	170
-0.207841	0.280477	-0.222309	170	170	170
0.131511	-0.669906	-0.281441	170	170	170
-0.272886	0.57548	-0.301808	170	170	170
0	0	0	170	170	170
0.568759	-0.379831	-0.584	170	170	170
0	0	0	170	170	170
0.541493	-0.43962	-0.352071	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
