0.302337	-0.158743	0.57893	60	140	190
0.298066	-0.149544	0.579916	60	140	190
0.282955	-0.187323	0.567761	60	140	190
0.296424	0.037379	0.493846	60	140	190
0.270143	-0.113408	0.534581	60	140	190
0.267843	-0.115379	0.535238	60	140	190
0.262587	-0.10421	0.535895	60	140	190
0.166662	-0.074644	0.653174	60	140	190
0.283612	-0.03358	0.446211	60	140	190
0.288868	-0.066431	0.43997	60	140	190
0.285254	-0.057233	0.440298	60	140	190
0.25306	-0.039493	0.481362	60	140	190
0.253717	-0.048691	0.481034	60	140	190
0.262258	-0.025696	0.464608	60	140	190
0.155164	-0.040479	0.652188	60	140	190
0.157135	-0.08877	0.634777	60	140	190
0.258316	0.021281	0.445226	60	140	190
0.187029	-0.296717	0.663686	60	140	190
0.156806	-0.094683	0.61638	60	140	190
0.188015	-0.309529	0.664671	60	140	190
0.134468	-0.14823	0.676826	60	140	190
0.257002	-0.099611	0.437342	60	140	190
0.219881	-0.208676	0.519469	60	140	190
0.148594	-0.08877	0.610796	60	140	190
0.145966	-0.087127	0.615066	60	140	190
0.37231	-0.090741	0.301667	60	140	190
0.12954	-0.165313	0.671899	60	140	190
0.214624	-0.207362	0.51487	60	140	190
0.209368	-0.257625	0.54575	60	140	190
0.148265	-0.135418	0.607511	60	140	190
0.135125	-0.246127	0.694566	60	140	190
0.194585	-0.065445	0.492532	60	140	190
0.118371	-0.158743	0.670256	60	140	190
0.161406	-0.272408	0.633791	60	140	190
0.228422	-0.220174	0.47972	60	140	190
0.121656	-0.207362	0.677812	60	140	190
0.125269	-0.19685	0.661058	60	140	190
0.333874	-0.068731	0.310865	60	140	190
0.228422	0.065959	0.429457	60	140	190
0.14498	-0.127534	0.573345	60	140	190
0.199841	-0.209005	0.502387	60	140	190
0.125269	-0.089098	0.599298	60	140	190
0.201812	-0.190937	0.489246	60	140	190
0.417644	-0.23003	0.263231	60	140	190
0.137753	-0.108152	0.574988	60	140	190
0.234664	-0.216561	0.448183	60	140	190
0.113114	-0.070373	0.618023	60	140	190
0.166005	-0.117679	0.518155	60	140	190
0.181445	-0.185681	0.511585	60	140	190
0.320405	-0.056247	0.30758	60	140	190
0.173232	-0.202435	0.530967	60	140	190
0.115414	-0.247441	0.681097	60	140	190
0.342415	-0.073658	0.287541	60	140	190
0.141366	-0.219189	0.599298	60	140	190
0.153521	-0.24547	0.586157	60	140	190
0.146951	-0.302959	0.636748	60	140	190
0.195571	-0.257953	0.510928	60	140	190
0.199841	-0.276678	0.509943	60	140	190
0.150893	-0.196521	0.554292	60	140	190
