0	0	0	170	170	170
0	0	0	170	170	170
-0.151866	-0.273245	-0.116766	170	170	170
0	0	0	170	170	170
-0.342408	-0.432643	0.107185	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.326612	-0.013338	0.246198	170	170	170
0	0	0	170	170	170
0.157021	0.10161	0.523376	170	170	170
0.403055	0.080093	-0.252098	170	170	170
0.21591	0.12964	-0.134885	170	170	170
0.098981	-0.600252	-0.072881	170	170	170
0	0	0	170	170	170
0.260078	-0.430944	0.036404	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.147395	-0.368657	0.330569	170	170	170
0.103511	-0.201614	-0.501813	170	170	170
-0.02531	0.058009	-0.95481	170	170	170
0	0	0	170	170	170
0.272535	-0.025229	-0.078544	170	170	170
0.361436	0.102743	-0.251249	170	170	170
-0.11053	-0.197084	0.204579	170	170	170
0	0	0	170	170	170
0.128992	-0.010223	0.470998	170	170	170
0.051133	-0.106202	-0.62667	170	170	170
0.081427	-0.100539	-0.036925	170	170	170
-0.002661	0.079244	-0.822308	170	170	170
0.214212	-0.185193	0.093029	170	170	170
0	0	0	170	170	170
0.364267	-0.5357	0.012622	170	170	170
0	0	0	170	170	170
0.524798	-0.250312	0.051693	170	170	170
0.386917	-0.231909	0.328304	170	170	170
-0.02531	0.034793	-0.734257	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.350677	-0.374036	-0.284374	170	170	170
0	0	0	170	170	170
0.645974	-0.286551	0.279324	170	170	170
0	0	0	170	170	170
0.21591	0.12964	-0.134885	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.260361	-0.317412	0.323774	170	170	170
0.610867	-0.208976	0.139461	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.115685	-0.218885	-0.456796	170	170	170
0.303396	0.222504	-0.140548	170	170	170
0	0	0	170	170	170
0.473836	-0.059487	0.228645	170	170	170
0	0	0	170	170	170
0.136636	-0.324773	0.371339	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.510642	-0.252577	0.016868	170	170	170
-0.357414	-0.335249	0.076891	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.096999	-0.109033	0.581133	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.309058	-0.152917	-0.145927	170	170	170
0	0	0	170	170	170
-0.100055	-0.099973	-0.423954	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.249885	-0.329869	-0.281543	170	170	170
0.193544	0.04442	0.281306	170	170	170
0.078879	-0.107051	-0.601472	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.356623	0.238076	-0.198588	170	170	170
0	0	0	170	170	170
-0.050791	-0.363844	-0.459911	170	170	170
0.560188	-0.250028	0.166074	170	170	170
0.583121	-0.218319	0.057355	170	170	170
0	0	0	170	170	170
0.206001	-0.267299	-0.369028	170	170	170
0.170328	-0.034855	0.429945	170	170	170
-0.205094	-0.444534	0.093878	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.510359	-0.202747	0.227795	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
0.560471	-0.155465	0.147671	170	170	170
0	0	0	170	170	170
0.262626	-0.31996	0.27536	170	170	170
0.463926	-0.139894	0.283854	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.042864	-0.381681	-0.055045	170	170	170
0.281595	-0.602234	0.053958	170	170	170
0	0	0	170	170	170
0.254698	-0.316279	0.327171	170	170	170
0	0	0	170	170	170
0.369646	-0.039385	0.288384	170	170	170
-0.056737	0.083207	-0.688957	170	170	170
0	0	0	170	170	170
0.258096	-0.268148	0.251294	170	170	170
-0.149885	-0.443968	-0.455664	170	170	170
-0.202829	-0.527489	0.103787	170	170	170
0.604355	-0.282588	0.053958	170	170	170
0.393429	-0.398951	-0.466423	170	170	170
0	0	0	170	170	170
0.362568	0.231564	-0.217557	170	170	170
0	0	0	170	170	170
0.12616	-0.11328	0.433343	170	170	170
0	0	0	170	170	170
0.40447	-0.284003	0.042066	170	170	170
0	0	0	170	170	170
0	0	0	170	170	170
-0.203678	-0.404897	0.259788	170	170	170
0.153623	-0.518429	-0.017673	170	170	170
0.123612	-0.082986	0.422301	170	170	170
0	0	0	170	170	170
0.595012	-0.21209	0.192405	170	170	170
-0.005775	0.079244	-0.794845	170	170	170
0.599825	-0.27466	0.054241	170	170	170
0	0	0	170	170	170
